,cik,latitude,longitude,official_address
1778,1050441,38.9879271,-77.0999808,"7830 Old Georgetown Rd, Bethesda, MD 20814, USA"
1779,1468929,40.1920946,-74.8736706,"2150 Cabot Blvd W, Langhorne, PA 19047, USA"
1780,1578348,40.7567429,-73.9755649,"280 Park Ave, New York, NY 10017, USA"
1781,1544227,37.6688473,-122.3900016,"7000 Shoreline Ct, South San Francisco, CA 94080, USA"
1782,1036044,37.5555467,-121.9758376,"2201 Walnut Ave, Fremont, CA 94538, USA"
1783,1413837,33.6800856,-117.8531673,"18101 Von Karman Ave, Irvine, CA 92612, USA"
1784,1409493,40.7601424,-73.9744693,"520 Madison Ave, New York, NY 10022, USA"
1785,1467760,40.763829,-73.974955,"9 W 57th St 43rd Floor, New York, NY 10019, USA"
1786,1341439,37.53070520000001,-122.26242,"Oracle Building 500, 500 Oracle Pkwy, Redwood City, CA 94065, USA"
1787,1653558,34.0839783,-84.2744193,"2001 Westside Pkwy, Alpharetta, GA 30004, USA"
1788,1575311,40.711098,-74.01455130000001,"New York, NY 10281, USA"
1789,1341317,44.9350489,-93.3371375,"4450 Excelsior Blvd, St Louis Park, MN 55416, USA"
1790,1830214,42.3445094,-71.0280977,"27 Drydock Ave, Boston, MA 02210, USA"
1791,1041657,38.9938429,-77.027705,"1010 Wayne Ave, Silver Spring, MD 20910, USA"
1792,1092699,44.9742136,-93.2675103,"333 S 7th St, Minneapolis, MN 55402, USA"
1793,1046311,39.0857316,-77.1489833,"1 Choice Hotels Cir, Rockville, MD 20850, USA"
1794,1723580,26.2025213,-80.1495745,"200 W Cypress Creek Rd, Fort Lauderdale, FL 33309, USA"
1795,1126234,30.3107687,-97.74120339999999,"4200 Marathon Blvd, Austin, TX 78756, USA"
1796,22444,32.8982848,-96.95990979999999,"6565 N MacArthur Blvd #800, Irving, TX 75039, USA"
1797,1423869,34.0621897,-118.3068334,"3701 Wilshire Blvd, Los Angeles, CA 90010, USA"
1798,1060736,47.8001502,-122.1927838,"21823 30th Dr SE, Bothell, WA 98021, USA"
1799,915913,35.1555092,-80.8380384,"4250 Congress St, Charlotte, NC 28209, USA"
1800,1335105,40.9370841,-73.10907379999999,"248 NY-25A, Setauket- East Setauket, NY 11733, USA"
1801,1062822,30.17330119999999,-95.47354849999999,"2445 Technology Forest Blvd, The Woodlands, TX 77381, USA"
1802,1484565,37.52114419999999,-122.2545324,"203 Redwood Shores Pkwy, Redwood City, CA 94065, USA"
1803,1274792,42.3627822,-71.0835375,"One Broadway, 1 Broadway, Cambridge, MA 02142, USA"
1804,727207,,,
1805,1028918,33.6829412,-117.8495502,"17901 Von Karman Ave, Irvine, CA 92614, USA"
1806,1824884,43.0083261,-77.45248409999999,"7612 Main St Fishers, Victor, NY 14564, USA"
1807,915840,33.9343834,-84.3544514,"1000 Abernathy Rd NE, Sandy Springs, GA 30328, USA"
1808,933972,35.998782,-78.90813729999999,"701 W Main St, Durham, NC 27701, USA"
1809,36104,44.9755792,-93.2738797,"800 Nicollet Ave, Minneapolis, MN 55402, USA"
1810,1842644,40.7134166,-74.0119311,"7 World Trade Center, 250 Greenwich St, New York, NY 10006, USA"
1811,1662244,42.425373,-71.2490662,"128 Spring St, Lexington, MA 02421, USA"
1812,1840229,40.7403694,-73.9902078,"Dropbox, 149 5th Ave, New York, NY 10010, USA"
1813,1278027,40.848559,-74.464081,"Gatehall Dr, Parsippany, NJ 07054, USA"
1814,1046995,41.5354487,-73.8204094,"700 South Dr, Hopewell Junction, NY 12533, USA"
1815,1410098,40.6610127,-74.4194948,"300 Connell Dr, Berkeley Heights, NJ 07922, USA"
1816,1844817,39.95280169999999,-75.1699057,"1760 Market St, Philadelphia, PA 19103, USA"
1817,1607939,37.78413130000001,-122.3958947,"600 Harrison St, San Francisco, CA 94107, USA"
1818,1839998,33.989447,-118.4503052,"3016 Washington Blvd, Marina Del Rey, CA 90292, USA"
1819,1633070,42.3631273,-71.11500320000002,"840 Memorial Dr, Cambridge, MA 02139, USA"
1820,1854401,40.5709597,-111.8878794,"111 E Sego Lily Dr, Sandy, UT 84070, USA"
1821,1320350,28.5855828,-81.1936099,"2800 Discovery Dr, Orlando, FL 32826, USA"
1822,1784567,47.3625153,-122.6172473,"11505 Burnham Dr, Gig Harbor, WA 98332, USA"
1823,1491419,34.0898106,-118.3928048,"9200 Sunset Blvd, West Hollywood, CA 90069, USA"
1824,798783,40.0791488,-75.37326209999999,"555 Croton Rd, King of Prussia, PA 19406, USA"
1825,1832511,41.890574,-87.6787217,"2045 W Grand Ave b, Chicago, IL 60612, USA"
1826,1720725,40.3181634,-74.6491008,"202 Carnegie Center Dr, Princeton, NJ 08540, USA"
1827,1829280,40.2227953,-74.90580539999999,"41 University Dr, Newtown, PA 18940, USA"
1828,1822835,26.138429,-80.11358899999999,"2455 E Sunrise Blvd, Fort Lauderdale, FL 33304, USA"
1829,1370755,34.01730670000001,-118.4532428,"2951 28th St, Santa Monica, CA 90405, USA"
1830,1569187,36.8427091,-76.1336853,"222 Central Park Ave, Virginia Beach, VA 23462, USA"
1831,1834518,40.7517578,-73.9755189,"405 Lexington Ave 11th floor, New York, NY 10174, USA"
1832,738214,37.3216934,-122.0303373,"20400 Stevens Creek Blvd, Cupertino, CA 95014, USA"
1833,1577526,37.5137155,-122.2017861,"US-RWC-SEA3, 1300 Seaport Blvd, Redwood City, CA 94063, USA"
1834,1428205,27.6500657,-80.3559104,"3001 Ocean Dr, Vero Beach, FL 32963, USA"
1835,1046327,47.5897702,-122.3346967,"1501 1st Ave S, Seattle, WA 98134, USA"
1836,1085869,38.64347,-90.50767599999999,"555 Maryville University Dr, St. Louis, MO 63141, USA"
1837,1821825,40.7131027,-74.03377619999999,"Goldman Sachs Tower, 30 Hudson St, Jersey City, NJ 07302, USA"
1838,1234006,38.9271865,-77.220711,"1521 Westbranch Dr, McLean, VA 22102, USA"
1839,1069258,32.9124245,-117.1154349,"10680 Treena St, San Diego, CA 92131, USA"
1840,891482,36.1895728,-115.3036584,"Summerlin, Las Vegas, NV, USA"
1841,1792581,29.690447,-95.40229959999999,"Fannin South Professional Building, 7707 Fannin St, Houston, TX 77054, USA"
1842,924901,40.7192957,-74.0331028,"210 Hudson St, Jersey City, NJ 07302, USA"
1843,1397047,26.3953274,-80.10569199999999,"901 Yamato Rd, Boca Raton, FL 33487, USA"
1844,1912461,40.7377301,-73.9883773,"228 Park Ave S, New York, NY 10003, USA"
1845,63754,39.4945173,-76.6518471,"24 Schilling Rd, Hunt Valley, MD 21031, USA"
1846,1806310,32.8101817,-96.8601363,"3000 Pegasus Park Dr, Dallas, TX 75247, USA"
1847,1556739,32.9020281,-97.06644999999999,"2200 W Airfield Dr, Grapevine, TX 76051, USA"
1848,1001614,35.4645948,-97.5109761,"Rock Island Plow Building, 29 E Reno Ave, Oklahoma City, OK 73104, USA"
1849,1626878,30.2038354,-97.7302778,"5217 Winnebago Ln, Austin, TX 78744, USA"
1850,1819724,36.2175857,-115.2409139,"3172 N Rainbow Blvd, Las Vegas, NV 89108, USA"
1851,1675149,40.4477654,-80.0011301,"201 Isabella St, Pittsburgh, PA 15212, USA"
1852,1239819,37.2710089,-79.94255199999999,"301 1st St SW, Roanoke, VA 24011, USA"
1853,1348911,42.3659483,-71.0758689,"55 Cambridge Pkwy, Cambridge, MA 02142, USA"
1854,1892747,37.8816614,-122.1844495,"4 Orinda Way, Orinda, CA 94563, USA"
1855,102037,37.5395812,-77.56525549999999,"9201 Forest Hill Ave, Richmond, VA 23235, USA"
1856,1494904,40.0095056,-75.21841549999999,"Three Bala Plaza East, Bala Cynwyd, PA 19004, USA"
1857,1806347,34.7721764,-92.30633139999999,"100 River Bluff Dr, Little Rock, AR 72202, USA"
1858,1519401,34.8491019,-82.22887159999999,"979 Batesville Rd, Greer, SC 29651, USA"
1859,1456772,42.3577698,-71.1842899,"255 Washington St, Newton, MA 02458, USA"
1860,748268,18.4524424,-66.0767668,"15 Av. Luis Muñoz Rivera, San Juan, 00901, Puerto Rico"
1861,1701756,32.7270494,-97.3599618,"1701 River Run, Fort Worth, TX 76107, USA"
1862,1823766,29.7424124,-95.45312829999999,"4444 Westheimer Rd, Houston, TX 77027, USA"
1863,1881741,25.7649598,-80.1914436,"848 Brickell Ave, Miami, FL 33131, USA"
1864,1822462,42.3635525,-71.0925622,"500 Technology Square, Cambridge, MA 02139, USA"
1865,1142417,32.8592804,-96.93287819999999,"545 E John W Carpenter Fwy, Irving, TX 75062, USA"
1866,1630113,37.4747205,-122.2245243,"203 Redwood Ave, Redwood City, CA 94061, USA"
1867,1411579,38.9221969,-94.6295394,"Overland Park, KS 66211, USA"
1868,1257640,32.9224604,-96.817754,"5430 Lyndon B Johnson Fwy, Dallas, TX 75240, USA"
1869,1404281,33.6559949,-117.8596231,"19900 MacArthur Blvd, Irvine, CA 92612, USA"
1870,924805,,,
1871,1858414,40.7644917,-73.9868975,"355 W 52nd St 7th Floor, New York, NY 10019, USA"
1872,1172222,21.336005,-157.917537,"3375 Koapaka St, Honolulu, HI 96819, USA"
1873,1843608,25.7604836,-80.1909065,"Espírito Santo Plaza, 1395 Brickell Ave, Miami, FL 33131, USA"
1874,1726126,29.9474849,-95.40696310000001,"16945 Northchase Dr, Houston, TX 77060, USA"
1875,1595974,40.7476873,-73.9878772,"1250 Broadway, New York, NY 10001, USA"
1876,1881487,32.7442668,-97.65964269999999,"333 Shops Blvd, Willow Park, TX 76087, USA"
1877,1334325,28.5070457,-81.4859508,"3300 S Hiawassee Rd, Orlando, FL 32835, USA"
1878,1522602,37.4778041,-122.142713,"1455 Adams Dr #2050, Menlo Park, CA 94025, USA"
1879,1649749,36.1626255,-86.77627760000001,"211 Commerce St, Nashville, TN 37201, USA"
1880,1825962,39.68006889999999,-75.7365585,"850 Library Ave, Newark, DE 19711, USA"
1881,1564824,37.5071247,-122.2511544,"825 Industrial Rd, San Carlos, CA 94070, USA"
1882,913760,40.7545632,-73.9759771,"New York, NY 10169, USA"
1883,1569345,40.7499441,-73.9855335,"29 W 35th St, New York, NY 10001, USA"
1884,1798749,42.4039468,-71.2747997,"930 Winter St, Waltham, MA 02451, USA"
1885,1314052,40.7612129,-73.9788732,"51 W 52nd St, New York, NY 10019, USA"
1886,1282648,29.82505799999999,-95.56476339999999,"3505 W Sam Houston Pkwy N, Houston, TX 77043, USA"
1887,700841,39.9311659,-75.067229,"2500 McClellan Ave, Pennsauken Township, NJ 08109, USA"
1888,1907730,40.7578171,-73.98224309999999,"1185 6th Ave, New York, NY 10036, USA"
1889,1418076,40.7629604,-73.9705452,"500 Park Ave, New York, NY 10022, USA"
1890,1609550,44.97143459999999,-93.3502293,"5500 Wayzata Blvd, Minneapolis, MN 55416, USA"
1891,1401257,29.916678,-95.554591,"10344 Sam Houston Park Dr, Houston, TX 77064, USA"
1892,1358403,29.7329696,-95.4194012,"3730 Kirby Dr, Houston, TX 77098, USA"
1893,18349,32.4675029,-84.9956842,"1111 Bay Ave, Columbus, GA 31901, USA"
1894,1178697,30.3918308,-97.8504801,"6500 River Pl Blvd, Austin, TX 78730, USA"
1895,1724009,32.7500817,-97.3600469,"Fort Worth, TX 76147, USA"
1896,1403568,41.68006250000001,-88.1062547,"1000 Remington Blvd, Bolingbrook, IL 60440, USA"
1897,736772,41.0216778,-78.4383357,"1 S 2nd St, Clearfield, PA 16830, USA"
1898,830122,39.191419,-119.777303,"3480 Gs Richards Blvd, Carson City, NV 89703, USA"
1899,78749,34.0958977,-84.2409687,"1000 Windward Concourse, Alpharetta, GA 30005, USA"
1900,1625278,37.7856552,-122.3984543,"55 Hawthorne St, San Francisco, CA 94105, USA"
1901,1568651,40.72346210000001,-74.0068304,"75 Varick St, New York, NY 10013, USA"
1902,743367,44.3894356,-68.2045244,"82 Main St, Bar Harbor, ME 04609, USA"
1903,1401040,44.9801852,-93.4629776,"2 Carlson Pkwy N, Plymouth, MN 55447, USA"
1904,1362705,29.75290459999999,-95.4621524,"1360 Post Oak Blvd, Houston, TX 77056, USA"
1905,1132105,40.5877859,-111.9326879,"1475 W 9000 S, West Jordan, UT 84088, USA"
1906,1823033,40.7571519,-73.9726033,"General Electric Building, 570 Lexington Ave, New York, NY 10022, USA"
1907,1005817,42.440635,-76.49803419999999,"118 E Seneca St, Ithaca, NY 14850, USA"
1908,1512762,37.5331558,-122.2483726,"Redwood City, CA 94065, USA"
1909,1870144,39.1566126,-75.5241898,"8 The Green, Dover, DE 19901, USA"
1910,1711279,40.4300357,-79.975396,"2100 Wharton St, Pittsburgh, PA 15203, USA"
1911,1333835,42.6917112,-71.20342649999999,"100 Old River Rd, Andover, MA 01810, USA"
1912,1178253,40.7183468,-74.0380661,"1 Evertrust Plz, Jersey City, NJ 07302, USA"
1913,1798270,39.6251994,-104.8970022,"Belleview Tower, 7887 E Belleview Ave, Greenwood Village, CO 80111, USA"
1914,1841137,40.7609062,-73.9780115,"31 W 52nd St #22, New York, NY 10019, USA"
1915,1059142,41.2642227,-96.13753899999999,"14301 FNB Pkwy, Omaha, NE 68154, USA"
1916,1447362,29.5279626,-95.19841880000001,"505 S Friendswood Dr, Friendswood, TX 77546, USA"
1917,1674365,42.0503789,-87.6843476,"1801 Maple Ave, Evanston, IL 60201, USA"
1918,1509745,42.3697109,-71.0796836,"47 Thorndike St, Cambridge, MA 02141, USA"
1919,1235912,45.122312,-93.37749699999999,"9201 W Broadway Ave, Minneapolis, MN 55445, USA"
1920,90896,42.5602863,-83.16155619999999,"Top of Troy, 755 W Big Beaver Rd, Troy, MI 48084, USA"
1921,907471,43.496325,-96.78838569999999,"5501 S Broadband Ln, Sioux Falls, SD 57108, USA"
1922,1401914,32.8678105,-117.2284322,"3655 Nobel Dr, San Diego, CA 92122, USA"
1923,1604821,30.4086449,-97.6586682,"13011 McCallen Pass, Austin, TX 78753, USA"
1924,1819175,37.3329871,-121.8844938,"123 E San Carlos St, San Jose, CA 95112, USA"
1925,875355,44.9854013,-93.2720038,"212 N 3rd Ave, Minneapolis, MN 55401, USA"
1926,1610618,32.888069,-117.183548,"6310 Nancy Ridge Dr, San Diego, CA 92121, USA"
1927,1178711,42.3516117,-71.0697778,"75 Park Plaza, Boston, MA 02116, USA"
1928,1666134,34.1878003,-118.5960026,"21300 Victory Blvd, Woodland Hills, CA 91367, USA"
1929,1666071,33.7727683,-84.3655967,"675 Ponce De Leon Ave NE, Atlanta, GA 30308, USA"
1930,1807887,28.6388188,-81.39964979999999,"1101 N Keller Rd, Orlando, FL 32810, USA"
1931,1787306,34.1532512,-118.820989,"3027 Townsgate Rd, Westlake Village, CA 91361, USA"
1932,1499422,34.0525613,-118.2627151,"1055 Wilshire Blvd, Los Angeles, CA 90017, USA"
1933,1867443,33.9816425,-118.4409761,"4640 Admiralty Way, Marina Del Rey, CA 90292, USA"
1934,97216,41.1445918,-73.4298973,"45 Glover Ave, Norwalk, CT 06850, USA"
1935,1840225,40.7644359,-73.97019949999999,"667 Madison Ave, New York, NY 10065, USA"
1936,881787,32.8040853,-96.80581079999999,"2911 Turtle Creek Blvd Suite 850, Dallas, TX 75219, USA"
1937,1741830,37.5547137,-122.3172453,"1300 S El Camino Real, San Mateo, CA 94402, USA"
1938,1883984,30.3081657,-97.93757989999999,"12600 Hill Country Blvd, Bee Cave, TX 78738, USA"
1939,730464,41.8808419,-87.64076949999999,"500 W Monroe St, Chicago, IL 60661, USA"
1940,861838,40.0633538,-75.6767182,"505 Eagleview Blvd, Exton, PA 19341, USA"
1941,1287098,39.1361791,-77.2253368,"22 Firstfield Rd, Gaithersburg, MD 20878, USA"
1942,1533615,38.9838122,-77.0957466,"2 Bethesda Metro Center, Bethesda, MD 20814, USA"
1943,105418,40.8480561,-76.8010907,"1000 S 2nd St, Sunbury, PA 17801, USA"
1944,1850272,35.9995547,-115.1118872,"2850 W Horizon Ridge Pkwy, Henderson, NV 89052, USA"
1945,1800315,42.3584776,-71.0551625,"75 State St, Boston, MA 02109, USA"
1946,717605,41.05195,-73.53284560000002,"Elm St, Stamford, CT 06902, USA"
1947,891103,32.8670206,-96.7690569,"8750 N US 75-Central Expy 1000, Dallas, TX 75231, USA"
1948,1289340,38.6326977,-90.1961474,"710 N Tucker Blvd, St. Louis, MO 63101, USA"
1949,860546,39.1851183,-76.8062206,"6711 Columbia Gateway Dr, Columbia, MD 21046, USA"
1950,707605,,,
1951,1880613,29.7573396,-95.45476239999999,"1177 W Loop S, Bellaire, TX 77401, USA"
1952,1509991,32.8693497,-96.7684883,"8176 Park Ln, Dallas, TX 75231, USA"
1953,109657,37.6742969,-122.3850004,"8000 Marina Blvd, Brisbane, CA 94005, USA"
